Log file open, 05/27/15 10:15:13
LogInit:Display: Running engine for game: TimeManipulation
LogInit: Version: 4.7.6-2513093+++depot+UE4-Releases+4.7
LogInit: API Version: 2455222
LogInit: Compiled (64-bit): Apr 15 2015 12:09:54
LogInit: Compiled with Visual C++: 18.00.21005.01
LogInit: Build Configuration: Development
LogInit: Branch Name: ++depot+UE4-Releases+4.7
LogInit: Command line:  
LogInit: Base directory: C:/Program Files/Unreal Engine/4.7/Engine/Binaries/Win64/
LogInit: Rocket: 1
[2015.05.27-00.15.13:974][  0]LogTaskGraph: Started task graph with 3 named threads and 6 total threads.
[2015.05.27-00.17.25:309][628]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:317][629]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:326][630]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:334][631]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:342][632]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:351][633]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:359][634]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:367][635]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:376][636]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:384][637]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:392][638]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:400][639]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:409][640]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:417][641]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:425][642]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:434][643]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:442][644]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:450][645]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:459][646]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:467][647]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:475][648]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:484][649]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:492][650]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:501][651]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:509][652]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:517][653]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:525][654]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:534][655]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:542][656]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:550][657]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:559][658]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:567][659]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:575][660]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:584][661]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:592][662]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:600][663]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:609][664]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:617][665]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:625][666]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:634][667]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:642][668]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:651][669]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:659][670]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:667][671]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:676][672]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:684][673]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:692][674]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:700][675]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:709][676]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:717][677]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:817][689]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:825][690]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:834][691]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:842][692]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:850][693]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:859][694]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:867][695]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:875][696]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:884][697]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:892][698]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:900][699]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:909][700]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:917][701]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:925][702]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:934][703]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:942][704]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:950][705]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:959][706]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:967][707]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:976][708]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:984][709]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:992][710]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:000][711]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:009][712]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:017][713]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:025][714]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:034][715]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:042][716]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:050][717]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:059][718]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:067][719]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:075][720]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:084][721]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:092][722]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:100][723]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:109][724]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:117][725]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:126][726]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:134][727]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:142][728]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:151][729]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:159][730]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:167][731]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:175][732]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:184][733]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:192][734]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:509][772]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:517][773]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:526][774]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:534][775]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:542][776]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:551][777]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:559][778]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:567][779]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:576][780]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:584][781]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:592][782]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:601][783]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:609][784]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:617][785]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:626][786]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:634][787]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:643][788]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:651][789]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:659][790]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:667][791]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:676][792]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:684][793]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:692][794]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:701][795]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:709][796]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:717][797]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:726][798]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:734][799]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:742][800]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:750][801]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:759][802]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:767][803]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:775][804]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:784][805]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:792][806]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:800][807]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.26:809][808]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
